Area Name,Schm Desc,Rate,Sanct Lim,Balance,Status
Moulvibazar,PERSONAL LOAN,9,355000,217900.77,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,510000,359685.42,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,370000,268502.66,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,300000,13454.39,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,622000,502818.19,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,390000,311765.03,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,414000,312907.98,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,450000,348868.18,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,345000,295473.84,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,380000,326160.82,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,500000,354789.54,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,650000,390278.64,UN CLASSIFIED
Moulvibazar,CITY KHAMAR,13,300000,403676.87,BAD/LOSS
Moulvibazar,CITY LIVESTOCK,0,300000,0,BAD LOSS WRITE OFF
Moulvibazar,CITY LIVESTOCK,0,300000,0,BAD LOSS WRITE OFF
Moulvibazar,CITY SHOSHO,13,200000,231430.68,BAD/LOSS
Moulvibazar,CITY SHOSHO,13,300000,323387.27,BAD/LOSS
Moulvibazar,CITY SHOSHO,13,150000,247782.15,BAD/LOSS
Moulvibazar,CITY SHOSHO,13,76000,129745.97,BAD/LOSS
Moulvibazar,SME REVOLVING LOAN (STL),9,500000,500000,UN CLASSIFIED
Moulvibazar,SME REVOLVING LOAN (STL),9,500000,500000,UN CLASSIFIED
Moulvibazar,SME REVOLVING LOAN (STL),9,500000,500000,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,220000,208878.28,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,300000,300000,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,470000,443460.07,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,315000,315000,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,870000,870000,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,300000,269733.56,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,600000,600000,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,650000,628274.59,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,216000,209347.26,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,300000,292410.08,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,385000,373719.6,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,505000,480106.74,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,610000,592685.17,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,400000,400000,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,150000,138675.91,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,330000,330000,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,280000,258861.68,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,200000,185256.56,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,300000,285438.66,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,350000,350000,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,165000,156991.26,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,420000,395424,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,540000,454425.28,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,125000,105238.35,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,471000,437261.96,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,1500000,1271212.31,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,325000,301595.23,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,394000,365443.03,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,250000,218252.17,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,390000,360767.14,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,350000,323310.59,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,500000,479775.31,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,335000,327143.86,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,375000,365512.6,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,165000,160371.79,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,345000,345000,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,417000,404677.76,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,368000,356757.7,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,550000,550000,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,340000,340000,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,311000,311000,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,300000,287575.77,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,380000,362070.33,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,180000,170492.27,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,225000,213625.51,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,380000,360023.86,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,485000,465504.23,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,300000,293020.19,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,300000,292710.08,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,300000,277199.52,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,790000,778143.4,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,140000,136143.04,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,128500,128500,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,410000,410000,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,345000,345000,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,417000,417000,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - DST,9,1000000,958181.06,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - DST,9,319000,319000,UN CLASSIFIED
Moulvibazar,SME MULDHAN INST. LOAN,0,990000,0,BAD LOSS WRITE OFF
Moulvibazar,SME MULDHAN INST. LOAN,0,500000,0,BAD LOSS WRITE OFF
Moulvibazar,SME MULDHAN INST. LOAN,0,990000,0,BAD LOSS WRITE OFF
Moulvibazar,SME MULDHAN INST. LOAN,0,350000,0,BAD LOSS WRITE OFF
Moulvibazar,SME MULDHAN INST. LOAN,0,700000,0,BAD LOSS WRITE OFF
Moulvibazar,SME MULDHAN INST. LOAN,0,495000,0,BAD LOSS WRITE OFF
Moulvibazar,SME MULDHAN INST. LOAN,17.5,500000,195592.83,DOUBTFUL
Moulvibazar,SME MULDHAN INST. LOAN,0,700000,0,BAD LOSS WRITE OFF
Moulvibazar,SME SHULOV INST. LOAN,0,700000,0,BAD LOSS WRITE OFF
Moulvibazar,SECURED LOAN,12.56,450000,214730.53,UN CLASSIFIED
Moulvibazar,SECURED LOAN,13,480000,240926.54,UN CLASSIFIED
Moulvibazar,SECURED LOAN,8.5,305000,274948.34,UN CLASSIFIED
Moulvibazar,SECURED LOAN,13.02,540000,289347.34,SPECIAL MENTION
Moulvibazar,SECURED LOAN,12.25,55000,34161.01,UN CLASSIFIED
Moulvibazar,SECURED LOAN,12,1600000,491326.48,UN CLASSIFIED
Moulvibazar,SECURED LOAN,9,220000,87669.75,UN CLASSIFIED
Moulvibazar,SECURED LOAN,9,80000,7248.87,UN CLASSIFIED
Moulvibazar,SECURED LOAN,10,360000,238701.82,UN CLASSIFIED
Moulvibazar,SECURED LOAN,10.25,378000,339171.78,UN CLASSIFIED
Moulvibazar,SECURED LOAN,12,72000,43204.64,UN CLASSIFIED
Moulvibazar,SECURED LOAN,11.75,200000,35109.56,UN CLASSIFIED
Moulvibazar,SECURED LOAN,9,450000,236818.41,UN CLASSIFIED
Moulvibazar,SECURED LOAN,11.25,499000,465626.16,UN CLASSIFIED
Moulvibazar,SECURED LOAN,11.98,205000,117123.09,UN CLASSIFIED
Moulvibazar,SECURED LOAN,8.5,80000,81382.08,UN CLASSIFIED
Moulvibazar,SECURED LOAN,11.78,180000,92961.69,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,9,1600000,31878.97,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,8.5,480000,15270.31,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,9,400000,-6010.46,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,12.52,400000,405216.23,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,14.03,260000,185244.7,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,13.03,450000,40889.99,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,13.03,180000,-240.75,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,13.03,180000,-315.7,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,13.03,180000,-103.84,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,8.5,400000,81393.45,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,470000,251066.88,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,0,500000,0,BAD LOSS WRITE OFF
Moulvibazar,PERSONAL LOAN,0,300000,0,BAD LOSS WRITE OFF
Moulvibazar,PERSONAL LOAN,0,350000,0,BAD LOSS WRITE OFF
Moulvibazar,PERSONAL LOAN,9,901000,249842.34,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,0,300000,0,BAD LOSS WRITE OFF
Moulvibazar,PERSONAL LOAN,9,500000,184877.95,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1800000,1445594.08,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,500000,148702.6,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,880000,633798.38,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,150000,113905.09,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,330000,316139.87,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,150000,43662.85,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,340000,303952.84,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,260000,136557.3,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,320000,181425.76,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,210000,178732.57,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,320000,220428.74,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,200000,76130.87,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,400000,69950.07,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,300000,52706.44,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1500000,777862.82,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,195000,130563,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,300000,168990.19,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,200000,41471.02,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,400000,79673.57,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,225000,100991.89,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,300000,68070.68,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,230000,142379.77,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,10,500000,150,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,200000,81551.08,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,220000,-951.95,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,180000,92376.58,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,170000,21915.88,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,180000,110725.97,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,340000,145133.74,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,350000,260518.52,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,160000,139569.29,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,340000,139703.05,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,145000,40268.81,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,133000,62320.41,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,190000,91790.79,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,755000,703220.93,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,120000,98125.44,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,375000,244412.04,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,100000,66386.94,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,200000,53848.52,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,500000,392536.24,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,250000,219283.02,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,600000,449446.7,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,320000,279145.74,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,120000,71576.21,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,130000,92453.98,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,154000,135759.91,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,390000,375007.7,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,210000,146869.95,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,300000,209439.68,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,300000,237345.66,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,400000,382434.59,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,310000,276872.6,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,157000,132971.45,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,250000,219089.73,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,220000,186983.48,UN CLASSIFIED
Moulvibazar,SME UNSECURED LOAN BR,15,990000,541266.31,SUB STANDARD
Moulvibazar,PERSONAL LOAN - BRANCH,9,200000,189031.14,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,600000,572598.73,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,220000,193394.4,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,295000,265464.38,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,311000,279464.68,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,310000,278486.78,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,250000,231570.72,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,250000,231761.09,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,320000,296329.3,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,305000,282206.59,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,293000,270805.91,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,295000,280230.08,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,280000,271726.07,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,230000,230000,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,2000000,1855040.69,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,155000,149060.16,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN - BRANCH,9,325000,317273.75,UN CLASSIFIED
Moulvibazar,OVERDRAFT-M,9,10000000,10241032.95,UN CLASSIFIED
Moulvibazar,OVERDRAFT-S,9,7500000,7487889.9,UN CLASSIFIED
Moulvibazar,OVERDRAFT-S,9,3000000,3000000,UN CLASSIFIED
Moulvibazar,OVERDRAFT-S,9,2000000,2020935.52,UN CLASSIFIED
Moulvibazar,SECURED LOAN,9,400000,262559.31,UN CLASSIFIED
Moulvibazar,SECURED LOAN,12.25,478000,267659.35,UN CLASSIFIED
Moulvibazar,SECURED LOAN,11.5,200000,18470.27,UN CLASSIFIED
Moulvibazar,SECURED LOAN,10.02,915000,891533.18,UN CLASSIFIED
Moulvibazar,SECURED LOAN,9,59880,0,UN CLASSIFIED
Moulvibazar,SECURED LOAN,11.23,124000,75703.09,UN CLASSIFIED
Moulvibazar,SECURED LOAN,12.5,250000,0,SUB STANDARD
Moulvibazar,SECURED LOAN,12.5,105000,88427.65,UN CLASSIFIED
Moulvibazar,SECURED LOAN,12.5,200000,200000,UN CLASSIFIED
Moulvibazar,SECURED LOAN,7.58,999000,924537.51,UN CLASSIFIED
Moulvibazar,SECURED LOAN,10.9,160200,84587.93,UN CLASSIFIED
Moulvibazar,SECURED LOAN,13.02,400000,126085.15,UN CLASSIFIED
Moulvibazar,SECURED LOAN,11.54,120000,68456.6,UN CLASSIFIED
Moulvibazar,SECURED LOAN,12.75,211500,121587.72,UN CLASSIFIED
Moulvibazar,SECURED LOAN,10.25,50000,6805.5,UN CLASSIFIED
Moulvibazar,SECURED LOAN,10.25,230000,223641.85,UN CLASSIFIED
Moulvibazar,SECURED LOAN,12.53,200000,86139.22,UN CLASSIFIED
Moulvibazar,SECURED LOAN,12.75,183600,88027.14,UN CLASSIFIED
Moulvibazar,SECURED LOAN,9,90000,69073.74,UN CLASSIFIED
Moulvibazar,SECURED LOAN,13.02,100000,41977.72,UN CLASSIFIED
Moulvibazar,SECURED LOAN,13.02,200000,142741.69,UN CLASSIFIED
Moulvibazar,SECURED LOAN,10.25,202500,123244.23,UN CLASSIFIED
Moulvibazar,SECURED LOAN,9.91,184500,0,UN CLASSIFIED
Moulvibazar,SECURED LOAN,9,400000,180045.66,UN CLASSIFIED
Moulvibazar,SECURED LOAN,8.25,120000,111145.4,UN CLASSIFIED
Moulvibazar,SECURED LOAN,9,810000,602788.13,UN CLASSIFIED
Moulvibazar,SECURED LOAN,11.25,50000,22937,SUB STANDARD
Moulvibazar,SECURED LOAN,13.02,80000,0,UN CLASSIFIED
Moulvibazar,SECURED LOAN,12.75,1008000,228524.48,UN CLASSIFIED
Moulvibazar,SECURED LOAN,9,4800000,3013839.68,UN CLASSIFIED
Moulvibazar,SECURED LOAN,9,1500000,1375418.46,UN CLASSIFIED
Moulvibazar,SECURED LOAN,8,300000,217385.01,UN CLASSIFIED
Moulvibazar,SECURED LOAN,10.25,200000,113259.11,UN CLASSIFIED
Moulvibazar,SECURED LOAN,11.05,219200,164054.06,UN CLASSIFIED
Moulvibazar,SECURED LOAN,10.25,64800,36790.35,UN CLASSIFIED
Moulvibazar,SECURED LOAN,8.5,94000,94333.33,UN CLASSIFIED
Moulvibazar,SECURED LOAN,10.5,76500,70739.5,UN CLASSIFIED
Moulvibazar,SECURED LOAN,13.5,495000,327675.93,UN CLASSIFIED
Moulvibazar,SECURED LOAN,13,225000,174991.91,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,13.03,500000,270.33,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,5,330000,141720.84,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,8.5,4400000,1558.99,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,8.5,90000,72065.01,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,9,1000000,71023.96,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,13.03,2250000,2318957.87,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,9,1800000,1508219.51,UN CLASSIFIED
Moulvibazar,SECURED OVERDRAFT,9,900000,754162.08,UN CLASSIFIED
Moulvibazar,HOME CREDIT,9,8500000,7686041.01,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1000000,761556.6,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,700000,147220.11,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1000000,705147.35,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,0,200000,0,BAD LOSS WRITE OFF
Moulvibazar,PERSONAL LOAN,9,430000,159671.22,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1500000,682644.23,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,200000,139389.68,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,700000,143583.64,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,0,375000,0,BAD LOSS WRITE OFF
Moulvibazar,PERSONAL LOAN,0,500000,0,BAD LOSS WRITE OFF
Moulvibazar,PERSONAL LOAN,0,600000,0,BAD LOSS WRITE OFF
Moulvibazar,PERSONAL LOAN,0,190000,0,BAD LOSS WRITE OFF
Moulvibazar,PERSONAL LOAN,9,390000,215835.89,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1000000,389728.03,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1500000,1150169.58,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,100000,57428.58,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,17,110000,81905.25,BAD/LOSS
Moulvibazar,PERSONAL LOAN,9,200000,110247.41,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,350000,28119.26,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,835000,733723.6,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,100000,20523.63,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,165000,110215.17,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,2000000,928778.51,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,20,500000,479551.56,BAD/LOSS
Moulvibazar,PERSONAL LOAN,9,300000,65637,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,300000,181035.71,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,12.5,175000,52266.78,BAD/LOSS
Moulvibazar,PERSONAL LOAN,9,150000,118238.52,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,16,150000,19781.64,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,325000,90746,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,99000,8683.21,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,14,700000,526084.48,BAD/LOSS
Moulvibazar,PERSONAL LOAN,9,100000,7584.29,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1000000,263047.38,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,10.25,100000,70626.54,BAD/LOSS
Moulvibazar,PERSONAL LOAN,9,100000,85240.61,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,450000,226555.35,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,700000,228477.05,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,150000,50904.26,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,105000,23069.6,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,350000,186231.6,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,650000,485358.58,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,170000,76280.07,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1000000,331642.78,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,750000,276375.02,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,500000,289614.98,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,280000,68460.2,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,500000,132218.5,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1150000,854971.4,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,2000000,1600078.53,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,500000,191077.66,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,200000,59850.31,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,370000,125958.09,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1200000,1058725.37,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,840000,270102.3,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1800000,1341651.93,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,350000,119789.93,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,200000,147314.49,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1000000,440662.45,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1000000,768289.36,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1000000,361028.57,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,250000,120384.25,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1800000,933717.87,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,160000,-621.73,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,700000,649858.71,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,150000,-1359.79,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1000000,863982.53,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,160000,63787.57,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,300000,184937.8,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,300000,148841.02,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1500000,962335.3,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,0,500000,0,BAD LOSS WRITE OFF
Moulvibazar,PERSONAL LOAN,9,1000000,611752.69,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,800000,96926.02,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1500000,1026790.99,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,250000,226924.37,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,135000,140480.16,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1000000,563741.05,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,400000,273797.47,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,150000,42361.76,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,400000,361969.17,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,300000,153629.09,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1700000,1383256.61,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,544000,390602.38,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,200000,188918.45,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,367000,268001.7,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,200000,58499.2,UN CLASSIFIED
